year,attacktype,deaths
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Armed Assault,2
2012,Bombing/Explosion,3
2012,Bombing/Explosion,3
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Armed Assault,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,2
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,2
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,2
2012,Unknown,2
2012,Bombing/Explosion,31
2012,Hostage Taking (Kidnapping),
2012,Hostage Taking (Kidnapping),
2012,Armed Assault,0
2012,Bombing/Explosion,3
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Hostage Taking (Kidnapping),210
2012,Bombing/Explosion,22
2012,Bombing/Explosion,5
2012,Armed Assault,1
2012,Bombing/Explosion,0
2012,Assassination,2
2012,Armed Assault,14
2012,Assassination,2
2012,Armed Assault,14
2012,Armed Assault,1
2012,Assassination,1
2012,Bombing/Explosion,
2012,Armed Assault,1
2012,Bombing/Explosion,7
2012,Bombing/Explosion,8
2012,Bombing/Explosion,0
2012,Bombing/Explosion,3
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,7
2012,Bombing/Explosion,0
2012,Hostage Taking (Kidnapping),0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Armed Assault,0
2012,Armed Assault,1
2012,Armed Assault,1
2012,Bombing/Explosion,3
2012,Bombing/Explosion,7
2012,Bombing/Explosion,7
2012,Bombing/Explosion,6
2012,Bombing/Explosion,3
2012,Armed Assault,3
2012,Bombing/Explosion,2
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,6
2012,Bombing/Explosion,0
2012,Bombing/Explosion,6
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,6
2012,Bombing/Explosion,3
2012,Hostage Taking (Kidnapping),1
2012,Armed Assault,3
2012,Armed Assault,1
2012,Hostage Taking (Kidnapping),0
2012,Bombing/Explosion,0
2012,Armed Assault,0
2012,Armed Assault,2
2012,Armed Assault,29
2012,Assassination,0
2012,Armed Assault,1
2012,Armed Assault,3
2012,Armed Assault,7
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,1
2012,Assassination,1
2012,Armed Assault,57
2012,Bombing/Explosion,0
2012,Armed Assault,8
2012,Armed Assault,1
2012,Unknown,3
2012,Unknown,8
2012,Armed Assault,12
2012,Hostage Taking (Kidnapping),
2012,Bombing/Explosion,3
2012,Bombing/Explosion,5
2012,Armed Assault,8
2012,Bombing/Explosion,6
2012,Bombing/Explosion,1
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,4
2012,Bombing/Explosion,5
2012,Bombing/Explosion,2
2012,Armed Assault,1
2012,Armed Assault,1
2012,Bombing/Explosion,3
2012,Bombing/Explosion,2
2012,Bombing/Explosion,1
2012,Bombing/Explosion,3
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,6
2012,Bombing/Explosion,1
2012,Bombing/Explosion,2
2012,Bombing/Explosion,1
2012,Bombing/Explosion,3
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,6
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Hostage Taking (Kidnapping),0
2012,Unknown,8
2012,Bombing/Explosion,2
2012,Armed Assault,6
2012,Bombing/Explosion,0
2012,Unknown,1
2012,Assassination,1
2012,Unknown,15
2012,Armed Assault,2
2012,Bombing/Explosion,1
2012,Unknown,4
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Armed Assault,20
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Armed Assault,6
2012,Bombing/Explosion,2
2012,Hostage Taking (Kidnapping),0
2012,Armed Assault,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Armed Assault,0
2012,Armed Assault,0
2012,Bombing/Explosion,97
2012,Bombing/Explosion,0
2012,Bombing/Explosion,15
2012,Bombing/Explosion,0
2012,Armed Assault,6
2012,Armed Assault,25
2012,Armed Assault,1
2012,Bombing/Explosion,5
2012,Bombing/Explosion,26
2012,Bombing/Explosion,6
2012,Bombing/Explosion,1
2012,Bombing/Explosion,4
2012,Bombing/Explosion,2
2012,Armed Assault,4
2012,Bombing/Explosion,3
2012,Bombing/Explosion,0
2012,Armed Assault,11
2012,Armed Assault,1
2012,Bombing/Explosion,9
2012,Bombing/Explosion,20
2012,Bombing/Explosion,9
2012,Bombing/Explosion,7
2012,Bombing/Explosion,7
2012,Bombing/Explosion,1
2012,Armed Assault,3
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,3
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,1
2012,Bombing/Explosion,3
2012,Bombing/Explosion,0
2012,Bombing/Explosion,
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,5
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Armed Assault,15
2012,Bombing/Explosion,18
2012,Bombing/Explosion,14
2012,Assassination,1
2012,Bombing/Explosion,16
2012,Assassination,4
2012,Bombing/Explosion,0
2012,Bombing/Explosion,3
2012,Bombing/Explosion,6
2012,Armed Assault,4
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Assassination,1
2012,Bombing/Explosion,25
2012,Assassination,0
2012,Bombing/Explosion,11
2012,Bombing/Explosion,1
2012,Assassination,4
2012,Hostage Taking (Kidnapping),0
2012,Assassination,1
2012,Assassination,1
2012,Armed Assault,1
2012,Assassination,0
2012,Armed Assault,15
2012,Bombing/Explosion,11
2012,Bombing/Explosion,12
2012,Bombing/Explosion,10
2012,Bombing/Explosion,10
2012,Bombing/Explosion,3
2012,Bombing/Explosion,12
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,5
2012,Bombing/Explosion,3
2012,Bombing/Explosion,2
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,3
2012,Bombing/Explosion,1
2012,Bombing/Explosion,3
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,4
2012,Armed Assault,2
2012,Bombing/Explosion,2
2012,Armed Assault,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,
2012,Armed Assault,2
2012,Armed Assault,5
2012,Hostage Taking (Kidnapping),
2012,Bombing/Explosion,1
2012,Assassination,0
2012,Bombing/Explosion,11
2012,Bombing/Explosion,10
2012,Armed Assault,
2012,Armed Assault,4
2012,Unknown,1
2012,Bombing/Explosion,4
2012,Bombing/Explosion,46
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Armed Assault,8
2012,Assassination,2
2012,Armed Assault,3
2012,Armed Assault,6
2012,Armed Assault,8
2012,Bombing/Explosion,0
2012,Bombing/Explosion,3
2012,Armed Assault,1
2012,Bombing/Explosion,2
2012,Bombing/Explosion,6
2012,Bombing/Explosion,3
2012,Bombing/Explosion,3
2012,Bombing/Explosion,14
2012,Bombing/Explosion,13
2012,Bombing/Explosion,16
2012,Armed Assault,10
2012,Bombing/Explosion,7
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Armed Assault,4
2012,Bombing/Explosion,0
2012,Bombing/Explosion,4
2012,Armed Assault,0
2012,Bombing/Explosion,14
2012,Bombing/Explosion,2
2012,Bombing/Explosion,0
2012,Armed Assault,0
2012,Armed Assault,0
2012,Bombing/Explosion,0
2012,Assassination,1
2012,Armed Assault,2
2012,Armed Assault,6
2012,Bombing/Explosion,5
2012,Armed Assault,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,14
2012,Bombing/Explosion,13
2012,Bombing/Explosion,5
2012,Bombing/Explosion,4
2012,Bombing/Explosion,3
2012,Bombing/Explosion,7
2012,Bombing/Explosion,9
2012,Bombing/Explosion,3
2012,Bombing/Explosion,7
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Armed Assault,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,2
2012,Armed Assault,1
2012,Bombing/Explosion,3
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,0
2012,Assassination,0
2012,Armed Assault,5
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Assassination,12
2012,Armed Assault,2
2012,Hostage Taking (Kidnapping),0
2012,Armed Assault,0
2012,Bombing/Explosion,3
2012,Bombing/Explosion,1
2012,Armed Assault,2
2012,Bombing/Explosion,1
2012,Assassination,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,7
2012,Bombing/Explosion,3
2012,Bombing/Explosion,13
2012,Bombing/Explosion,3
2012,Bombing/Explosion,3
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,6
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,1
2012,Armed Assault,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,0
2012,Armed Assault,2
2012,Bombing/Explosion,0
2012,Armed Assault,4
2012,Hostage Taking (Kidnapping),3
2012,Assassination,1
2012,Armed Assault,0
2012,Bombing/Explosion,0
2012,Assassination,1
2012,Bombing/Explosion,4
2012,Armed Assault,2
2012,Bombing/Explosion,22
2012,Armed Assault,0
2012,Armed Assault,1
2012,Armed Assault,2
2012,Bombing/Explosion,5
2012,Bombing/Explosion,23
2012,Bombing/Explosion,7
2012,Bombing/Explosion,8
2012,Unknown,1
2012,Unknown,1
2012,Armed Assault,3
2012,Armed Assault,2
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Bombing/Explosion,10
2012,Bombing/Explosion,
2012,Bombing/Explosion,
2012,Bombing/Explosion,1
2012,Bombing/Explosion,1
2012,Bombing/Explosion,0
2012,Armed Assault,1
2012,Armed Assault,2
2012,Bombing/Explosion,29
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,5
2012,Bombing/Explosion,5
2012,Bombing/Explosion,0
2012,Bombing/Explosion,3
2012,Bombing/Explosion,0
2012,Assassination,2
2012,Hostage Taking (Kidnapping),1
2012,Assassination,0
2012,Armed Assault,0
2012,Assassination,8
2012,Bombing/Explosion,0
2012,Armed Assault,0
2012,Assassination,1
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Armed Assault,1
2012,Hostage Taking (Kidnapping),0
2012,Armed Assault,1
2012,Bombing/Explosion,3
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,2
2012,Bombing/Explosion,5
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Armed Assault,1
2012,Bombing/Explosion,4
2012,Bombing/Explosion,5
2012,Bombing/Explosion,0
2012,Bombing/Explosion,2
2012,Bombing/Explosion,4
2012,Armed Assault,2
2012,Bombing/Explosion,0
2012,Bombing/Explosion,0
2012,Bombing/Explosion,1
2012,Armed Assault,3
2012,Armed Assault,0
2013,Bombing/Explosion,0
2013,Hostage Taking (Kidnapping),
2013,Bombing/Explosion,0
2013,Assassination,1
2013,Bombing/Explosion,4
2013,Bombing/Explosion,2
2013,Armed Assault,1
2013,Bombing/Explosion,0
2013,Assassination,1
2013,Bombing/Explosion,18
2013,Bombing/Explosion,3
2013,Bombing/Explosion,5
2013,Armed Assault,3
2013,Bombing/Explosion,2
2013,Armed Assault,1
2013,Bombing/Explosion,0
2013,Bombing/Explosion,2
2013,Bombing/Explosion,
2013,Armed Assault,1
2013,Bombing/Explosion,0
2013,Bombing/Explosion,1
2013,Bombing/Explosion,0
2013,Bombing/Explosion,6
2013,Bombing/Explosion,5
2013,Bombing/Explosion,1
2013,Bombing/Explosion,5
2013,Bombing/Explosion,2
2013,Bombing/Explosion,1
2013,Bombing/Explosion,1
2013,Bombing/Explosion,1
2013,Bombing/Explosion,0
2013,Armed Assault,3
2013,Armed Assault,3
2013,Bombing/Explosion,2
2013,Bombing/Explosion,
2013,Armed Assault,0
2013,Bombing/Explosion,43
2013,Assassination,1
2013,Bombing/Explosion,0
2013,Armed Assault,2
2013,Bombing/Explosion,7
2013,Bombing/Explosion,6
2013,Armed Assault,3
2013,Bombing/Explosion,0
2013,Bombing/Explosion,9
2013,Bombing/Explosion,36
2013,Armed Assault,4
2013,Bombing/Explosion,5
2013,Bombing/Explosion,0
2013,Hijacking,
2013,Bombing/Explosion,2
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Assassination,1
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Assassination,4
2013,Bombing/Explosion,4
2013,Bombing/Explosion,4
2013,Bombing/Explosion,4
2013,Bombing/Explosion,4
2013,Bombing/Explosion,4
2013,Bombing/Explosion,4
2013,Bombing/Explosion,4
2013,Bombing/Explosion,3
2013,Bombing/Explosion,3
2013,Bombing/Explosion,3
2013,Bombing/Explosion,3
2013,Assassination,2
2013,Bombing/Explosion,4
2013,Bombing/Explosion,0
2013,Bombing/Explosion,10
2013,Bombing/Explosion,9
2013,Bombing/Explosion,5
2013,Bombing/Explosion,6
2013,Bombing/Explosion,57
2013,Bombing/Explosion,13
2013,Bombing/Explosion,13
2013,Bombing/Explosion,1
2013,Unknown,0
2013,Bombing/Explosion,8
2013,Bombing/Explosion,8
2013,Bombing/Explosion,8
2013,Bombing/Explosion,8
2013,Assassination,2
2013,Armed Assault,9
2013,Bombing/Explosion,4
2013,Bombing/Explosion,7
2013,Bombing/Explosion,6
2013,Bombing/Explosion,2
2013,Bombing/Explosion,3
2013,Bombing/Explosion,2
2013,Bombing/Explosion,4
2013,Bombing/Explosion,3
2013,Bombing/Explosion,5
2013,Bombing/Explosion,2
2013,Bombing/Explosion,4
2013,Bombing/Explosion,0
2013,Bombing/Explosion,5
2013,Bombing/Explosion,5
2013,Bombing/Explosion,1
2013,Bombing/Explosion,0
2013,Bombing/Explosion,1
2013,Bombing/Explosion,6
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Armed Assault,
2013,Hostage Taking (Kidnapping),
2013,Armed Assault,0
2013,Armed Assault,2
2013,Bombing/Explosion,1
2013,Bombing/Explosion,26
2013,Hostage Taking (Kidnapping),3
2013,Armed Assault,1
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Bombing/Explosion,23
2013,Bombing/Explosion,4
2013,Armed Assault,1
2013,Bombing/Explosion,0
2013,Armed Assault,1
2013,Armed Assault,2
2013,Bombing/Explosion,0
2013,Armed Assault,12
2013,Bombing/Explosion,0
2013,Hostage Taking (Kidnapping),0
2013,Assassination,1
2013,Armed Assault,5
2013,Armed Assault,1
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Armed Assault,3
2013,Armed Assault,1
2013,Assassination,1
2013,Armed Assault,5
2013,Bombing/Explosion,2
2013,Assassination,1
2013,Hostage Taking (Kidnapping),1
2013,Bombing/Explosion,0
2013,Assassination,1
2013,Bombing/Explosion,1
2013,Armed Assault,0
2013,Bombing/Explosion,1
2013,Hostage Taking (Kidnapping),0
2013,Armed Assault,1
2013,Assassination,1
2013,Bombing/Explosion,2
2013,Armed Assault,1
2013,Bombing/Explosion,0
2013,Assassination,1
2013,Hostage Taking (Kidnapping),0
2013,Assassination,0
2013,Hostage Taking (Kidnapping),1
2013,Armed Assault,1
2013,Armed Assault,1
2013,Armed Assault,1
2013,Bombing/Explosion,0
2013,Armed Assault,4
2013,Bombing/Explosion,4
2013,Armed Assault,5
2013,Assassination,2
2013,Bombing/Explosion,3
2013,Assassination,1
2013,Bombing/Explosion,6
2013,Bombing/Explosion,0
2013,Assassination,1
2013,Armed Assault,0
2013,Armed Assault,3
2013,Armed Assault,5
2013,Armed Assault,1
2013,Armed Assault,1
2013,Assassination,1
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Armed Assault,0
2013,Bombing/Explosion,0
2013,Assassination,2
2013,Bombing/Explosion,0
2013,Armed Assault,2
2013,Armed Assault,0
2013,Hostage Taking (Kidnapping),1
2013,Bombing/Explosion,39
2013,Hostage Taking (Kidnapping),8
2013,Bombing/Explosion,11
2013,Bombing/Explosion,1
2013,Armed Assault,8
2013,Assassination,1
2013,Assassination,1
2013,Assassination,2
2013,Assassination,1
2013,Bombing/Explosion,4
2013,Armed Assault,1
2013,Hostage Taking (Barricade Incident),5
2013,Armed Assault,4
2013,Hostage Taking (Kidnapping),1
2013,Hostage Taking (Kidnapping),0
2013,Hostage Taking (Kidnapping),4
2013,Armed Assault,2
2013,Assassination,1
2013,Bombing/Explosion,1
2013,Armed Assault,3
2013,Armed Assault,1
2013,Armed Assault,1
2013,Unknown,0
2013,Unknown,8
2013,Unknown,0
2013,Armed Assault,
2013,Bombing/Explosion,8
2013,Assassination,2
2013,Bombing/Explosion,0
2013,Unknown,0
2013,Assassination,1
2013,Armed Assault,0
2013,Armed Assault,3
2013,Hostage Taking (Kidnapping),2
2013,Armed Assault,4
