year,attacktype,deaths
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2013,Armed Assault,
2013,Armed Assault,8
2013,Bombing/Explosion,0
2013,Armed Assault,4
2013,Armed Assault,1
2013,Armed Assault,9
2013,Hostage Taking (Kidnapping),0
2013,Bombing/Explosion,68
2013,Armed Assault,1
2013,Assassination,1
2013,Bombing/Explosion,0
2013,Armed Assault,2
2013,Assassination,1
2013,Unknown,1
2013,Armed Assault,4
2013,Assassination,1
2013,Bombing/Explosion,1
2013,Bombing/Explosion,0
2013,Bombing/Explosion,0
2014,Assassination,1
2014,Armed Assault,4
2014,Assassination,1
2014,Hostage Taking (Kidnapping),4
2014,Bombing/Explosion,1
2014,Armed Assault,8
2014,Assassination,1
2014,Hostage Taking (Kidnapping),0
2014,Armed Assault,4
2014,Assassination,1
2014,Armed Assault,0
2014,Assassination,1
2014,Bombing/Explosion,13
2014,Armed Assault,0
2014,Hostage Taking (Kidnapping),0
2014,Bombing/Explosion,2
2014,Armed Assault,1
2014,Armed Assault,0
2014,Assassination,1
2014,Armed Assault,2
2014,Bombing/Explosion,0
2014,Bombing/Explosion,1
2014,Armed Assault,3
2014,Armed Assault,3
2014,Unknown,4
2014,Assassination,2
2014,Assassination,1
2014,Hostage Taking (Kidnapping),1
2014,Bombing/Explosion,6
2014,Armed Assault,0
2014,Hijacking,0
2014,Bombing/Explosion,0
2014,Unknown,0
2014,Bombing/Explosion,2
2014,Bombing/Explosion,0
2014,Bombing/Explosion,2
2014,Armed Assault,4
2014,Bombing/Explosion,21
2014,Hostage Taking (Kidnapping),0
2014,Bombing/Explosion,0
2014,Unknown,3
2014,Armed Assault,2
2014,Hostage Taking (Kidnapping),
2014,Bombing/Explosion,4
2014,Bombing/Explosion,11
2014,Bombing/Explosion,8
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Hostage Taking (Kidnapping),5
2014,Facility/Infrastructure Attack,0
2014,Armed Assault,1
2014,Hostage Taking (Kidnapping),1
2014,Bombing/Explosion,0
2014,Armed Assault,1
2014,Armed Assault,1
2014,Armed Assault,1
2014,Armed Assault,1
2014,Bombing/Explosion,0
2014,Armed Assault,11
2014,Armed Assault,1
2014,Armed Assault,2
2014,Assassination,0
2014,Assassination,2
2014,Assassination,2
2014,Armed Assault,2
2014,Hostage Taking (Kidnapping),2
2014,Hostage Taking (Kidnapping),0
2014,Hostage Taking (Kidnapping),12
2014,Bombing/Explosion,
2014,Assassination,10
2014,Unknown,8
2014,Assassination,1
2014,Armed Assault,1
2014,Bombing/Explosion,1
2014,Bombing/Explosion,
2014,Unknown,0
2014,Unknown,0
2014,Unknown,0
2014,Bombing/Explosion,0
2014,Armed Assault,1
2014,Armed Assault,1
2014,Bombing/Explosion,0
2014,Armed Assault,3
2014,Unknown,0
2014,Hostage Taking (Kidnapping),8
2014,Assassination,
2014,Bombing/Explosion,0
2014,Bombing/Explosion,1
2014,Bombing/Explosion,6
2014,Bombing/Explosion,0
2014,Hostage Taking (Kidnapping),
2014,Armed Assault,4
2014,Bombing/Explosion,12
2014,Armed Assault,1
2014,Armed Assault,3
2014,Armed Assault,10
2014,Armed Assault,8
2014,Armed Assault,7
2014,Armed Assault,2
2014,Assassination,1
2014,Unknown,5
2014,Armed Assault,4
2014,Bombing/Explosion,4
2014,Armed Assault,1
2014,Bombing/Explosion,4
2014,Bombing/Explosion,5
2014,Bombing/Explosion,3
2014,Bombing/Explosion,3
2014,Bombing/Explosion,3
2014,Bombing/Explosion,3
2014,Bombing/Explosion,3
2014,Bombing/Explosion,3
2014,Bombing/Explosion,3
2014,Bombing/Explosion,4
2014,Armed Assault,2
2014,Bombing/Explosion,0
2014,Armed Assault,4
2014,Armed Assault,2
2014,Assassination,1
2014,Armed Assault,11
2014,Armed Assault,2
2014,Unknown,1
2014,Hostage Taking (Kidnapping),
2014,Bombing/Explosion,1
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,6
2014,Assassination,0
2014,Armed Assault,8
2014,Assassination,1
2014,Hijacking,
2014,Assassination,1
2014,Armed Assault,1
2014,Armed Assault,1
2014,Bombing/Explosion,1
2014,Assassination,1
2014,Assassination,1
2014,Bombing/Explosion,3
2014,Hostage Taking (Kidnapping),9
2014,Bombing/Explosion,0
2014,Armed Assault,9
2014,Armed Assault,5
2014,Bombing/Explosion,1
2014,Armed Assault,2
2014,Assassination,1
2014,Armed Assault,1
2014,Armed Assault,2
2014,Armed Assault,0
2014,Armed Assault,6
2014,Bombing/Explosion,3
2014,Armed Assault,1
2014,Armed Assault,6
2014,Armed Assault,2
2014,Armed Assault,1
2014,Unknown,0
2014,Assassination,1
2014,Armed Assault,1
2014,Bombing/Explosion,7
2014,Armed Assault,1
2014,Unknown,1
2014,Armed Assault,2
2014,Armed Assault,3
2014,Hostage Taking (Kidnapping),
2014,Bombing/Explosion,0
2014,Assassination,1
2014,Hostage Taking (Kidnapping),
2014,Armed Assault,4
2014,Bombing/Explosion,4
2014,Bombing/Explosion,4
2014,Bombing/Explosion,4
2014,Assassination,0
2014,Assassination,1
2014,Armed Assault,4
2014,Unknown,0
2014,Armed Assault,6
2014,Assassination,0
2014,Armed Assault,5
2014,Armed Assault,3
2014,Armed Assault,20
2014,Armed Assault,7
2014,Armed Assault,7
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Hostage Taking (Kidnapping),14
2014,Bombing/Explosion,0
2014,Armed Assault,0
2014,Armed Assault,0
2014,Armed Assault,0
2014,Armed Assault,1
2014,Bombing/Explosion,8
2014,Facility/Infrastructure Attack,0
2014,Unknown,1
2014,Unknown,0
2014,Bombing/Explosion,3
2014,Bombing/Explosion,2
2014,Bombing/Explosion,3
2014,Bombing/Explosion,
2014,Bombing/Explosion,1
2014,Armed Assault,3
2014,Armed Assault,2
2014,Bombing/Explosion,3
2014,Assassination,1
2014,Assassination,0
2014,Assassination,1
2014,Bombing/Explosion,0
2014,Armed Assault,1
2014,Unknown,3
2014,Bombing/Explosion,15
2014,Armed Assault,1
2014,Bombing/Explosion,4
2014,Bombing/Explosion,6
2014,Armed Assault,2
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Hostage Taking (Kidnapping),3
2014,Armed Assault,2
2014,Bombing/Explosion,9
2014,Assassination,0
2014,Assassination,1
2014,Assassination,1
2014,Armed Assault,1
2014,Assassination,1
2014,Bombing/Explosion,2
2014,Hostage Taking (Kidnapping),1
2014,Armed Assault,1
2014,Assassination,1
2014,Assassination,5
2014,Unknown,4
2014,Unknown,2
2014,Bombing/Explosion,0
2014,Bombing/Explosion,16
2014,Bombing/Explosion,0
2014,Hostage Taking (Kidnapping),0
2014,Unknown,0
2014,Unknown,0
2014,Bombing/Explosion,10
2014,Armed Assault,6
2014,Armed Assault,6
2014,Unknown,6
2014,Unknown,5
2014,Bombing/Explosion,13
2014,Bombing/Explosion,21
2014,Bombing/Explosion,46
2014,Bombing/Explosion,2
2014,Armed Assault,1
2014,Assassination,1
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Armed Assault,2
2014,Facility/Infrastructure Attack,2
2014,Facility/Infrastructure Attack,1
2014,Bombing/Explosion,3
2014,Assassination,4
2014,Hostage Taking (Kidnapping),11
2014,Unknown,0
2014,Unknown,1
2014,Armed Assault,0
2014,Armed Assault,2
2014,Bombing/Explosion,3
2014,Unknown,0
2014,Unknown,0
2014,Armed Assault,1
2014,Armed Assault,1
2014,Hostage Taking (Kidnapping),16
2014,Bombing/Explosion,0
2014,Unknown,0
2014,Bombing/Explosion,3
2014,Hostage Taking (Kidnapping),0
2014,Armed Assault,5
2014,Bombing/Explosion,3
2014,Bombing/Explosion,4
2014,Bombing/Explosion,0
2014,Hostage Taking (Kidnapping),0
2014,Assassination,4
2014,Armed Assault,1
2014,Unknown,2
2014,Armed Assault,1
2014,Armed Assault,2
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,7
2014,Bombing/Explosion,0
2014,Unknown,
2014,Assassination,3
2014,Bombing/Explosion,11
2014,Bombing/Explosion,16
2014,Bombing/Explosion,3
2014,Bombing/Explosion,5
2014,Bombing/Explosion,4
2014,Bombing/Explosion,3
2014,Assassination,1
2014,Assassination,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,0
2014,Bombing/Explosion,1
2014,Bombing/Explosion,0
2014,Bombing/Explosion,2
2014,Assassination,1
2014,Assassination,1
2014,Assassination,0
2014,Bombing/Explosion,2
2014,Armed Assault,0
2014,Bombing/Explosion,50
2014,Armed Assault,1
2014,Armed Assault,0
2015,Bombing/Explosion,4
2015,Assassination,0
2015,Armed Assault,0
2015,Armed Assault,1
2015,Bombing/Explosion,0
2015,Armed Assault,1
2015,Bombing/Explosion,4
2015,Assassination,1
2015,Armed Assault,0
2015,Armed Assault,11
2015,Assassination,0
2015,Assassination,5
2015,Hostage Taking (Barricade Incident),12
2015,Bombing/Explosion,38
2015,Bombing/Explosion,0
2015,Bombing/Explosion,0
2015,Assassination,2
2015,Bombing/Explosion,0
2015,Assassination,1
2015,Assassination,1
2015,Bombing/Explosion,
2015,Assassination,5
2015,Armed Assault,3
2015,Unknown,1
2015,Bombing/Explosion,1
2015,Assassination,7
2015,Bombing/Explosion,0
2015,Armed Assault,1
2015,Facility/Infrastructure Attack,0
2015,Armed Assault,0
2015,Unknown,2
2015,Unknown,0
2015,Assassination,0
2015,Unknown,5
2015,Bombing/Explosion,0
2015,Assassination,1
2015,Unknown,2
2015,Bombing/Explosion,6
2015,Assassination,0
2015,Bombing/Explosion,0
2015,Bombing/Explosion,0
2015,Hostage Taking (Barricade Incident),8
2015,Bombing/Explosion,0
2015,Assassination,1
2015,Bombing/Explosion,0
2015,Bombing/Explosion,0
2015,Armed Assault,0
2015,Armed Assault,2
2015,Bombing/Explosion,0
2015,Assassination,2
2015,Assassination,1
2015,Assassination,0
2015,Bombing/Explosion,0
2015,Assassination,1
2015,Armed Assault,1
2015,Armed Assault,4
2015,Unknown,0
2015,Bombing/Explosion,3
2015,Bombing/Explosion,8
2015,Bombing/Explosion,9
2015,Bombing/Explosion,0
2015,Bombing/Explosion,3
2015,Armed Assault,9
2015,Bombing/Explosion,2
2015,Armed Assault,4
2015,Unknown,0
2015,Armed Assault,1
2015,Assassination,1
2015,Bombing/Explosion,0
2015,Assassination,1
2015,Bombing/Explosion,0
2015,Bombing/Explosion,0
2015,Assassination,1
2015,Assassination,1
2015,Unknown,
2015,Unknown,1
2015,Unknown,0
2015,Unknown,0
2015,Armed Assault,7
2015,Unknown,5
2015,Unknown,0
2015,Unknown,0
2015,Unknown,0
2015,Facility/Infrastructure Attack,0
2015,Bombing/Explosion,0
2015,Armed Assault,1
2015,Unknown,2
2015,Unknown,0
2015,Bombing/Explosion,15
2015,Armed Assault,8
2015,Unknown,0
2015,Hostage Taking (Kidnapping),
2015,Bombing/Explosion,15
2015,Armed Assault,1
2015,Bombing/Explosion,1
2015,Bombing/Explosion,20
2015,Hostage Taking (Kidnapping),
2015,Armed Assault,1
2015,Hostage Taking (Barricade Incident),0
2015,Armed Assault,1
2015,Armed Assault,4
2015,Assassination,1
2015,Hostage Taking (Kidnapping),
2015,Bombing/Explosion,0
2015,Bombing/Explosion,0
2015,Bombing/Explosion,12
2015,Bombing/Explosion,8
2015,Bombing/Explosion,0
2015,Assassination,1
2015,Bombing/Explosion,15
2015,Bombing/Explosion,25
2015,Hostage Taking (Kidnapping),2
2015,Armed Assault,0
2015,Bombing/Explosion,
2015,Unknown,0
2015,Unknown,0
2015,Armed Assault,6
2015,Armed Assault,0
2015,Bombing/Explosion,10
2015,Unknown,0
2015,Bombing/Explosion,8
2015,Hostage Taking (Kidnapping),0
2015,Bombing/Explosion,1
2015,Bombing/Explosion,2
2015,Armed Assault,11
2015,Bombing/Explosion,0
2015,Facility/Infrastructure Attack,0
2015,Assassination,1
2015,Assassination,0
2015,Assassination,4
2015,Bombing/Explosion,0
2015,Bombing/Explosion,0
2015,Bombing/Explosion,0
2015,Hostage Taking (Kidnapping),1
2015,Unknown,0
2015,Assassination,1
2015,Assassination,1
2015,Armed Assault,1
2015,Bombing/Explosion,9
2015,Bombing/Explosion,0
2015,Hostage Taking (Kidnapping),
2015,Unknown,0
2015,Bombing/Explosion,12
2015,Armed Assault,3
2015,Armed Assault,0
2015,Hostage Taking (Kidnapping),0
2015,Armed Assault,0
2015,Assassination,1
2015,Assassination,0
2015,Hostage Taking (Barricade Incident),0
2015,Hostage Taking (Barricade Incident),0
2015,Hostage Taking (Kidnapping),12
2015,Unknown,
2015,Assassination,4
2015,Assassination,1
2015,Hostage Taking (Kidnapping),0
2015,Unknown,0
2015,Assassination,1
2015,Facility/Infrastructure Attack,0
2016,Armed Assault,3
2016,Assassination,1
2016,Hostage Taking (Kidnapping),1
2016,Armed Assault,0
2016,Hostage Taking (Kidnapping),
2016,Armed Assault,0
2016,Bombing/Explosion,1
2016,Hostage Taking (Barricade Incident),13
2016,Bombing/Explosion,10
2016,Hostage Taking (Kidnapping),
2016,Armed Assault,11
2016,Assassination,7
2016,Assassination,1
2016,Bombing/Explosion,4
2016,Bombing/Explosion,4
2016,Bombing/Explosion,0
2016,Bombing/Explosion,0
2016,Hostage Taking (Kidnapping),1
2016,Bombing/Explosion,0
2016,Armed Assault,0
2016,Bombing/Explosion,0
2016,Bombing/Explosion,0
2016,Bombing/Explosion,0
2016,Assassination,3
2016,Armed Assault,3
2016,Armed Assault,5
2016,Bombing/Explosion,3
2016,Assassination,4
2016,Armed Assault,0
2016,Hostage Taking (Kidnapping),3
2016,Assassination,2
2016,Hostage Taking (Kidnapping),
2016,Bombing/Explosion,0
2016,Bombing/Explosion,0
2016,Hostage Taking (Kidnapping),
2016,Bombing/Explosion,5
2016,Assassination,2
2016,Hostage Taking (Kidnapping),
2016,Armed Assault,17
2016,Armed Assault,22
2016,Bombing/Explosion,0
2016,Bombing/Explosion,0
2016,Armed Assault,3
2016,Hostage Taking (Kidnapping),3
2016,Bombing/Explosion,0
2016,Bombing/Explosion,0
2016,Armed Assault,1
2016,Armed Assault,1
2016,Hostage Taking (Kidnapping),19
2016,Bombing/Explosion,7
2016,Assassination,2
2016,Armed Assault,0
2016,Unknown,
2016,Unknown,
2016,Assassination,1
2016,Assassination,4
2016,Assassination,9
2016,Assassination,1
2016,Bombing/Explosion,1
2016,Bombing/Explosion,1
2016,Bombing/Explosion,0
2016,Hostage Taking (Kidnapping),0
2016,Armed Assault,0
2016,Unknown,1
2016,Assassination,0
2016,Armed Assault,2
2016,Bombing/Explosion,16
2016,Unknown,2
2016,Assassination,1
2016,Bombing/Explosion,4
2016,Bombing/Explosion,3
2016,Assassination,1
2016,Hostage Taking (Kidnapping),3
2016,Unknown,0
2016,Assassination,0
2016,Bombing/Explosion,0
2016,Assassination,1
2016,Bombing/Explosion,0
2016,Bombing/Explosion,7
2016,Bombing/Explosion,0
2016,Bombing/Explosion,0
2016,Assassination,1
2016,Bombing/Explosion,11
2016,Bombing/Explosion,4
2016,Bombing/Explosion,4
2016,Unknown,
2016,Bombing/Explosion,7
2016,Bombing/Explosion,
2016,Unknown,1
2016,Armed Assault,2
2016,Armed Assault,2
2016,Bombing/Explosion,0
2016,Bombing/Explosion,0
2016,Hostage Taking (Kidnapping),0
2016,Unknown,1
2016,Bombing/Explosion,0
2016,Armed Assault,2
2016,Armed Assault,1
2016,Bombing/Explosion,0
2016,Armed Assault,5
2016,Unknown,
2016,Hostage Taking (Kidnapping),1
2016,Bombing/Explosion,0
2016,Bombing/Explosion,4
2016,Bombing/Explosion,2
2016,Bombing/Explosion,1
2016,Bombing/Explosion,0
2016,Armed Assault,0
2016,Assassination,0
2016,Unknown,1
2016,Bombing/Explosion,1
2016,Bombing/Explosion,4
2016,Bombing/Explosion,0
2016,Bombing/Explosion,0
2016,Hostage Taking (Kidnapping),0
2016,Unknown,
2016,Hostage Taking (Kidnapping),
2016,Assassination,2
2016,Unknown,3
2017,Armed Assault,2
2017,Armed Assault,1
2017,Bombing/Explosion,0
2017,Armed Assault,1
2017,Bombing/Explosion,1
2017,Armed Assault,4
2017,Bombing/Explosion,82
2017,Assassination,4
2017,Armed Assault,1
2017,Bombing/Explosion,6
2017,Bombing/Explosion,0
2017,Bombing/Explosion,0
2017,Armed Assault,23
2017,Assassination,1
2017,Armed Assault,4
2017,Bombing/Explosion,0
2017,Bombing/Explosion,6
2017,Armed Assault,6
2017,Unknown,5
2017,Unknown,
2017,Bombing/Explosion,1
2017,Facility/Infrastructure Attack,0
2017,Bombing/Explosion,20
2017,Assassination,0
2017,Armed Assault,1
2017,Unknown,1
2017,Bombing/Explosion,4
2017,Assassination,2
2017,Bombing/Explosion,12
2017,Armed Assault,3
2017,Hostage Taking (Kidnapping),
2017,Armed Assault,3
2017,Armed Assault,5
2017,Bombing/Explosion,9
2017,Armed Assault,3
2017,Assassination,1
2017,Armed Assault,3
2017,Hostage Taking (Kidnapping),6
2017,Bombing/Explosion,0
2017,Bombing/Explosion,0
2017,Bombing/Explosion,4
2017,Bombing/Explosion,9
2017,Assassination,1
2017,Assassination,0
2017,Assassination,1
2017,Armed Assault,1
2017,Armed Assault,3
2017,Armed Assault,2
2017,Armed Assault,0
2017,Bombing/Explosion,0
2017,Bombing/Explosion,1
2017,Assassination,5
2017,Bombing/Explosion,9
2017,Assassination,0
2017,Assassination,1
2017,Assassination,0
2017,Armed Assault,5
2018,Bombing/Explosion,4
2018,Bombing/Explosion,4
2018,Bombing/Explosion,13
2018,Hostage Taking (Kidnapping),5
2018,Armed Assault,1
2018,Bombing/Explosion,5
2018,Bombing/Explosion,3
2018,Unknown,6
2018,Unknown,
2018,Assassination,1
2018,Bombing/Explosion,3
2018,Bombing/Explosion,3
2018,Armed Assault,14
2018,Bombing/Explosion,4
2018,Bombing/Explosion,
2018,Bombing/Explosion,0
2018,Armed Assault,
2018,Bombing/Explosion,0
2018,Armed Assault,5
2018,Assassination,0
2018,Hostage Taking (Kidnapping),2
2018,Assassination,4
2018,Bombing/Explosion,2
2018,Assassination,1
2018,Armed Assault,4
2018,Bombing/Explosion,0
2018,Bombing/Explosion,2
2019,Armed Assault,2
2019,Bombing/Explosion,2
2019,Hostage Taking (Kidnapping),
2019,Bombing/Explosion,0
2019,Bombing/Explosion,3
2019,Bombing/Explosion,0
2019,Assassination,0
2019,Bombing/Explosion,4
2019,Bombing/Explosion,6
2019,Bombing/Explosion,1
2019,Armed Assault,1
2019,Assassination,1
2019,Bombing/Explosion,3
2019,Armed Assault,1
2019,Bombing/Explosion,3
2019,Bombing/Explosion,1
2019,Bombing/Explosion,1
2019,Armed Assault,5
2019,Armed Assault,19
2019,Armed Assault,
2019,Bombing/Explosion,0
2019,Armed Assault,1
2019,Hostage Taking (Kidnapping),26
2019,Armed Assault,0
2019,Assassination,0
2019,Armed Assault,0
2019,Armed Assault,4